stitle,n()
Trichoderma parmastoi TFC 97-143 ITS region; from TYPE material,1
Trichoderma patella BPI GJS 91-141 ITS region; from TYPE material,4
Trichoderma patellotropicum BPI 744562 ITS region; from TYPE material,4
Trichoderma pleuroti CBS 124387 ITS region; from TYPE material,2
Trichoderma pleuroticola CBS 124383 ITS region; from TYPE material,2
Trichoderma polysporum CBS 820.68 ITS region; from TYPE material,4
Trichoderma pseudokoningii ITS region; from TYPE material,4
Trichoderma pseudostramineum TUFC 60104 ITS region; from reference material,4
Trichoderma pubescens DAOM 166162 ITS region; from TYPE material,8
Trichoderma reesei ITS region; from TYPE material,4
Trichoderma rosulatum HMAS 252548 ITS region; from TYPE material,2
Trichoderma rufobrunneum HMAS 252547 ITS region; from TYPE material,2
Trichoderma samuelsii CBS 130537 ITS region; from TYPE material,2
Trichoderma saturnisporum ITS region; from TYPE material,4
Trichoderma simmonsii CBS 130431 ITS region; from TYPE material,4
Trichoderma spirale DAOM 183974 ITS region; from TYPE material,8
Trichoderma stipitatum HMAS 266613 ITS region; from TYPE material,2
Trichoderma strigosum ITS region; from TYPE material,4
Trichoderma stromaticum CBS 101875 ITS region; from TYPE material,8
Trichoderma tawa BPI 745837 ITS region; from TYPE material,2
Trichoderma texanum CBS 139784 ITS region; from TYPE material,2
Trichoderma tropicosinense HMAS 252546 ITS region; from TYPE material,2
Trichoderma viridarium CBS 120065 ITS region; from reference material,4
Trichoderma viridescens CBS 433.34 ITS region; from reference material,4
Trichoderma virilente DAOM 234234 ITS region; from reference material,8
Trichoderma yunnanense CBS 121219 ITS region; from TYPE material,4
Tricholoma forteflavescens HKAS 93511 ITS region; from TYPE material,51
Tricholoma highlandense HKAS 70192 ITS region; from TYPE material,79
Tricholoma ilkkae UPS F-513823 ITS region; from TYPE material,53
Tricholoma melleum HKAS 93514 ITS region; from TYPE material,48
Tricholoma olivaceoluteolum HKAS 93510 ITS region; from TYPE material,54
Tricholoma virgatum var. fulvoumbonatum KATO Fungi 3350 ITS region; from TYPE material,11
Trichomerium bambusae MFLU 16-2286 ITS region; from TYPE material,1
Trichomerium foliicola MFLUCC 10-0078 ITS region; from TYPE material,5
Trichomonascus apis CBS 10922 ITS region; from TYPE material,2
Trichophyton longifusum ATCC 22397 ITS region; from TYPE material,36
Trichosporon chiropterorum CBS 9976 ITS region; from TYPE material,45
Trichothecium crotocinigenum CBS 129.64 ITS region; from TYPE material,3
Trichothecium ovalisporum DAOM 186447 ITS region; from TYPE material,2
Trichothecium sympodiale CBS 227.76 ITS region; from TYPE material,1
Trigonopsis variabilis CBS 1040 ITS region; from TYPE material,68
Trigonopsis vinaria CBS 4077 ITS region; from TYPE material,104
Trigonosporomyces hylophilus CBS 6226 ITS region; from TYPE material,65
Triposporium cycadicola CBS 137968 ITS region; from TYPE material,1
Tristratiperidium microsporum MFLUCC 15-0413 ITS region; from TYPE material,7
Tubakia japonica ITS region; from TYPE material,4
Tubakia oblongispora ITS region; from TYPE material,4
Tuber aztecorum ITCV 993 ITS region; from TYPE material,23
Tuber cistophilum AH 39275 ITS region; from TYPE material,10
Tuber zhongdianense HKAS Wang-0299 ITS region; from TYPE material,4
Tubeufia brunnea MFLU 17-1211 ITS region; from TYPE material,15
Turmalinea chrysocarpa HKAS 70601 ITS region; from TYPE material,11
Udeniomyces megalosporus CBS 7236 ITS region; from TYPE material,33
Udeniomyces pseudopyricola CBS 10076 ITS region; from TYPE material,35
Udeniomyces puniceus CBS 5689 ITS region; from TYPE material,35
Udeniomyces pyricola CBS 6754 ITS region; from TYPE material,35
Umbilicaria iberica KRAM L 50627 ITS region; from TYPE material,1
Umbilicaria maculata KRAM L 53238 ITS region; from TYPE material,1
Umthunziomyces hagahagensis CPC 29917 ITS region; from TYPE material,1
Urnula padeniana WTU F-033051 ITS region; from TYPE material,1
Uwebraunia australiensis CBS 120729 ITS region; from TYPE material,4
Valsaria insitiva CBS 127882 ITS region; from TYPE material,34
Valsaria lopadostomoides CBS 139062 ITS region; from TYPE material,27
Valsaria rudis CBS 139066 ITS region; from TYPE material,16
Valsaria spartii CBS 139070 ITS region; from TYPE material,26
Vanrija musci CBS 8899 ITS region; from TYPE material,45
Vanrija nantouana CBS 10890 ITS region; from TYPE material,41
Vararia minispora CBS 679.81 ITS region; from TYPE material,12
Vargamyces aquaticus CBS 636.91 ITS region; from TYPE material,5
Venturia catenospora CBS 447.91 ITS region; from TYPE material,21
Verrucaria devensis NMW C.2011.014.68 ITS region; from TYPE material,1
Verrucaria eminens KoLRI 023931 ITS region; from TYPE material,1
Verrucaria rosula ITS region; from TYPE material,1
Verrucoconiothyrium prosopidis ITS region; from TYPE material,96
Verruconis calidifluminalis IFM 54738 ITS region; from TYPE material,53
Verrucostoma freycinetiae MAFF 240100 ITS region; from TYPE material,1
Verticimonosporium diffractum CBS 310.72 ITS region; from TYPE material,2
Vestigium trifidum DAOM 240321 ITS region; from TYPE material,5
Violaceomyces palustris NRRL 66228 ITS region; from TYPE material,5
Vishniacozyma tephrensis CBS 8935 ITS region; from TYPE material,3
Vonarxia vagans CBS 123533 ITS region; from TYPE material,37
Vuilleminia erastii DAOM 199025 ITS region; from TYPE material,2
Wardomyces anomalus CBS 299.61 ITS region; from TYPE material,4
Wardomyces ovalis CBS 234.66 ITS region; from TYPE material,4
Westerdykella centenaria ITS region; from TYPE material,2
Westerdykella dispersa CBS 297.56 ITS region; from TYPE material,1
Westerdykella reniformis DAOM 242243 ITS region; from TYPE material,1
Wickerhamia fluorescens MUCL 27878 ITS region; from TYPE material,7
Wickerhamiella infanticola CBS 7922 ITS region; from TYPE material,2
Wickerhamiella siamensis DMKU SE106 ITS region; from TYPE material,1
Wickerhamiella sorbophila CBS 6739 ITS region; from TYPE material,1
Wickerhamomyces alni CBS 6986 ITS region; from TYPE material,29
Wickerhamomyces arborarius CBS 12941 ITS region; from TYPE material,5
Wickerhamomyces bovis CBS 2616 ITS region; from TYPE material,12
Wickerhamomyces lynferdii BCRC 22676 ITS region; from TYPE material,5
Wickerhamomyces mori CBS 12678 ITS region; from TYPE material,5
Wickerhamomyces patagonicus CBS 11398 ITS region; from TYPE material,1
Wickerhamomyces rabaulensis CBS 6797 ITS region; from TYPE material,5
Wickerhamomyces silvicola CBS 1705 ITS region; from TYPE material,45
Wickerhamomyces sydowiorum NRRL Y-7130 ITS region; from TYPE material,5
Willeya fusca BM CG1877 ITS region; from TYPE material,1
Willeya laevigata BM CG1852 ITS region; from TYPE material,1
Wojnowiciella leptocarpi CBS 115684 ITS region; from TYPE material,20
Woswasia atropurpurea WU 32007 ITS region; from TYPE material,4
Xanthoparmelia krcmarii B 60 0198680 ITS region; from TYPE material,101
Xanthophyllomyces dendrorhous CBS 7918 ITS region; from TYPE material,2
Xenoacremonium falcatus CBS 400.85 ITS region; from TYPE material,3
Xenoacremonium recifei IHEM 4405 ITS region; from TYPE material,1
Xenocylindrosporium kirstenboschense ITS region; from TYPE material,61
Xenogliocladiopsis cypellocarpae ITS region; from TYPE material,1
Xenogliocladiopsis eucalyptorum CPC 16271 ITS region; from TYPE material,1
Xenomycosphaerella elongata CBS 120735 ITS region; from TYPE material,4
Xenomyrothecium tongaense CBS 598.80 ITS region; from TYPE material,2
Xenopassalora petrophiles CBS 143180 ITS region; from TYPE material,1
Xenopolyscytalum pinea ITS region; from TYPE material,1
